genome,meropenem_gt8,imipenem_gt8
CRE-002,1,1
CRE-004,0,0
CRE-007,0,0
CRE-008,0,1
CRE-010,1,0
CRE-013,0,0
CRE-019,1,1
CRE-023,1,1
CRE-025,0,1
CRE-027,1,1
CRE-028,1,1
CRE-032,0,0
CRE-035,0,0
CRE-038,0,0
CRE-041,1,0
CRE-043,1,0
CRE-044,0,1
CRE-046,1,0
CRE-047,1,1
CRE-048,0,0
CRE-049,0,1
CRE-050,1,0
CRE-051,0,1
CRE-052,0,1
CRE-056,0,0
CRE-057,1,0
CRE-059,0,1
CRE-060,0,0
CRE-061,0,1
CRE-062,1,1
CRE-067,0,0
CRE-070,1,1
CRE-074,1,1
CRE-078,0,1
CRE-081,0,0
CRE-082,0,0
CRE-085,0,1
CRE-087,0,0
CRE-088,0,1
CRE-089,0,1
CRE-094,0,1
CRE-095,0,1
CRE-096,0,1
CRE-099,0,0
CRE-100,0,0
CRE-102,0,1
CRE-103,1,1
CRE-104,0,0
CRE-105,1,1
CRE-106,1,1
CRE-107,0,0
CRE-110,0,0
CRE-112,0,0
CRE-113,1,1
CRE-114,0,0
CRE-115,0,0
CRE-117,0,1
CRE-121,0,0
CRE-122,0,0
CRE-123,0,0
CRE-124,0,0
CRE-127,0,1
CRE-129,0,0
CRE-130,0,0
CRE-131,0,0
CRE-132,0,0
CRE-133,0,0
CRE-136,0,0
CRE-137,0,1
CRE-141,0,0
CRE-143,0,0
CRE-152,0,0
CRE-153,0,0
CRE-154,0,0
CRE-155,0,0
CRE-157,0,0
CRE-160,0,1
CRE-161,0,0
CRE-165,1,1
CRE-166,0,1
CRE-167,0,1
CRE-168,0,0
CRE-171,0,0
CRE-172,0,0
CRE-173,1,0
CRE-176,0,1
CRE-178,0,0
CRE-180,0,0
CRE-183,0,0
CRE-188,0,0
CRE-191,0,1
CRE-196,0,1
CRE-201,0,0
CRE-205,0,1
CRE-206,0,1
CRE-207,0,1
CRE-212,0,0
CRE-216,0,1
CRE-220,0,0
CRE-221,0,1
CRE-225,1,1
CRE-226,1,1
CRE-227,1,1
CRE-228,1,1
CRE-229,0,0
CRE-231,1,1
CRE-232,1,1
CRE-234,0,0
CRE-237,0,1
CRE-239,0,0
CRE-240,1,1
CRE-244,1,1
CRE-245,0,1
CRE-246,0,1
CRE-247,0,0
CRE-248,0,0
CRE-251,0,0
CRE-253,0,1
CRE-256,1,1
CRE-258,0,0
CRE-259,0,0
CRE-264,0,0
CRE-266,1,1
